@relation storm_trainingSet7.arff

@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute LOC_REMOVED numeric
@attribute AVG_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute CHURN numeric
@attribute AVG_CHURN numeric
@attribute MAX_CHURN numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute NUMBER_OF_DEFECT_FIXES numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'YES','NO'}

@data
30,34,6.8,30,4,0.8,1,30,6.0,30,5,1,5,YES
36,39,19.5,36,2,1.0,2,37,18.5,36,2,0,2,NO
30,30,30.0,30,0,0.0,0,30,30.0,30,1,0,1,NO
27,27,27.0,27,0,0.0,0,27,27.0,27,1,0,1,NO
37,37,37.0,37,0,0.0,0,37,37.0,37,1,0,1,NO
33,33,33.0,33,0,0.0,0,33,33.0,33,1,0,1,NO
31,31,31.0,31,0,0.0,0,31,31.0,31,1,0,1,NO
56,56,56.0,56,0,0.0,0,56,56.0,56,1,0,1,NO
101,101,101.0,101,0,0.0,0,101,101.0,101,1,0,1,NO
139,146,73.0,139,4,2.0,4,142,71.0,139,2,0,2,NO
85,86,43.0,85,1,0.5,1,85,42.5,85,2,0,2,NO
95,95,95.0,95,0,0.0,0,95,95.0,95,1,0,1,NO
60,68,13.6,60,8,1.6,2,60,12.0,60,5,1,5,YES
35,35,35.0,35,0,0.0,0,35,35.0,35,1,0,1,NO
26,26,26.0,26,0,0.0,0,26,26.0,26,1,0,1,NO
69,81,16.2,69,12,2.4,3,69,13.8,69,5,1,5,YES
64,78,11.142857142857142,64,14,2.0,3,64,9.142857142857142,64,7,1,7,YES
39,43,8.6,39,4,0.8,1,39,7.8,39,5,1,5,YES
41,41,41.0,41,0,0.0,0,41,41.0,41,1,0,1,NO
167,184,30.666666666666668,167,17,2.8333333333333335,4,167,27.833333333333332,167,6,1,6,YES
66,80,11.428571428571429,66,14,2.0,3,66,9.428571428571429,66,7,1,7,YES
93,100,50.0,93,5,2.5,5,95,47.5,93,2,0,2,NO
77,22,1.4666666666666666,4,24,1.6,4,14,0.9333333333333333,2,15,1,12,YES
123,283,14.894736842105264,69,191,10.052631578947368,22,260,13.68421052631579,57,19,3,12,YES
90,50,7.142857142857143,10,15,2.142857142857143,4,35,5.0,7,7,2,6,YES
48,8,2.0,2,8,2.0,2,0,0.0,0,4,1,4,YES
85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
90,8,2.0,2,8,2.0,2,0,0.0,0,4,1,4,YES
202,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
135,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
67,12,4.0,4,18,6.0,6,6,2.0,2,3,0,3,NO
242,16,4.0,4,16,4.0,4,0,0.0,0,4,1,4,YES
72,224,16.0,22,144,10.285714285714286,14,80,5.714285714285714,8,14,2,11,YES
50,50,50.0,50,0,0.0,0,50,50.0,50,1,0,1,NO
89,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
40,40,40.0,40,0,0.0,0,40,40.0,40,1,0,1,NO
49,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
249,43,8.6,23,44,8.8,24,1,0.2,1,5,1,5,YES
40,16,4.0,4,16,4.0,4,0,0.0,0,4,1,4,YES
171,25,5.0,6,25,5.0,6,0,0.0,0,5,1,5,YES
40,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
32,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
275,1738,108.625,275,100,6.25,21,1654,103.375,275,16,0,4,NO
55,338,24.142857142857142,55,8,0.5714285714285714,2,330,23.571428571428573,55,14,0,4,NO
80,720,80.0,80,0,0.0,0,720,80.0,80,9,2,6,YES
28,252,28.0,28,0,0.0,0,252,28.0,28,9,2,6,YES
44,396,44.0,44,0,0.0,0,396,44.0,44,9,2,6,YES
83,747,83.0,83,0,0.0,0,747,83.0,83,9,2,6,YES
67,603,67.0,67,0,0.0,0,603,67.0,67,9,2,6,YES
36,324,36.0,36,0,0.0,0,324,36.0,36,9,2,6,YES
384,1601,160.1,384,65,6.5,16,1536,153.6,384,10,1,7,YES
196,792,99.0,196,8,1.0,2,784,98.0,196,8,1,7,YES
312,1260,157.5,312,12,1.5,3,1248,156.0,312,8,1,7,YES
120,516,57.333333333333336,120,36,4.0,9,480,53.333333333333336,120,9,1,7,YES
251,857,29.551724137931036,124,284,9.793103448275861,59,679,23.413793103448278,124,29,4,17,YES
141,739,23.838709677419356,145,202,6.516129032258065,56,725,23.387096774193548,145,31,4,17,YES
126,156,7.8,23,293,14.65,113,137,6.85,108,20,1,14,YES
143,158,7.9,19,176,8.8,24,30,1.5,6,20,1,14,YES
86,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
69,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
88,8,2.0,2,8,2.0,2,0,0.0,0,4,1,4,YES
42,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
32,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
56,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
51,14,2.3333333333333335,5,4,0.6666666666666666,1,10,1.6666666666666667,5,6,1,5,YES
81,20,3.3333333333333335,8,4,0.6666666666666666,1,16,2.6666666666666665,8,6,1,5,YES
35,14,2.3333333333333335,5,4,0.6666666666666666,1,10,1.6666666666666667,5,6,1,5,YES
72,20,3.3333333333333335,8,4,0.6666666666666666,1,16,2.6666666666666665,8,6,1,5,YES
46,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
46,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
100,411,37.36363636363637,100,11,1.0,5,406,36.90909090909091,100,11,0,4,NO
32,128,32.0,32,0,0.0,0,128,32.0,32,4,0,4,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
280,16,4.0,4,16,4.0,4,0,0.0,0,4,1,4,YES
63,16,2.6666666666666665,4,10,1.6666666666666667,2,6,1.0,3,6,1,6,YES
60,260,37.142857142857146,71,20,2.857142857142857,12,266,38.0,71,7,0,4,NO
46,201,25.125,46,17,2.125,8,184,23.0,46,8,0,4,NO
133,568,56.8,133,36,3.6,17,534,53.4,133,10,0,4,NO
333,1412,128.36363636363637,333,80,7.2727272727272725,24,1332,121.0909090909091,333,11,0,4,NO
36,145,29.0,36,1,0.2,1,144,28.8,36,5,0,4,NO
44,185,30.833333333333332,49,9,1.5,8,186,31.0,49,6,0,4,NO
741,3277,204.8125,741,313,19.5625,72,3002,187.625,741,16,0,4,NO
26,104,26.0,26,0,0.0,0,104,26.0,26,4,0,4,NO
70,288,48.0,70,8,1.3333333333333333,5,280,46.666666666666664,70,6,0,4,NO
213,909,101.0,227,57,6.333333333333333,38,920,102.22222222222223,227,9,0,4,NO
192,816,81.6,192,48,4.8,22,772,77.2,192,10,0,4,NO
562,646,107.66666666666667,311,190,31.666666666666668,83,456,76.0,228,6,1,6,YES
46,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
31,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
71,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
83,8,2.0,2,8,2.0,2,0,0.0,0,4,1,4,YES
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
57,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
64,32,5.333333333333333,14,4,0.6666666666666666,1,28,4.666666666666667,14,6,1,6,YES
94,30,5.0,13,4,0.6666666666666666,1,26,4.333333333333333,13,6,1,6,YES
45,24,4.0,10,4,0.6666666666666666,1,20,3.3333333333333335,10,6,1,6,YES
98,62,10.333333333333334,29,8,1.3333333333333333,2,54,9.0,27,6,1,6,YES
46,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
46,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
349,734,29.36,87,562,22.48,62,342,13.68,48,25,6,12,YES
143,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
81,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
132,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
162,79,5.642857142857143,11,32,2.2857142857142856,4,49,3.5,11,14,3,10,YES
85,60,10.0,10,6,1.0,1,54,9.0,9,6,1,3,YES
454,494,41.166666666666664,81,286,23.833333333333332,46,212,17.666666666666668,35,12,2,9,YES
312,152,15.2,22,116,11.6,16,36,3.6,6,10,2,7,YES
49,52,4.333333333333333,17,12,1.0,3,40,3.3333333333333335,17,12,2,9,YES
32,52,4.333333333333333,17,12,1.0,3,40,3.3333333333333335,17,12,2,9,YES
64,48,4.8,12,26,2.6,5,22,2.2,7,10,1,10,YES
105,76,7.6,12,20,2.0,4,56,5.6,10,10,1,10,YES
82,48,4.8,8,16,1.6,3,32,3.2,6,10,1,10,YES
111,6,3.0,3,8,4.0,4,2,1.0,1,2,0,2,NO
42,86,12.285714285714286,43,5,0.7142857142857143,1,91,13.0,43,7,1,7,YES
63,131,18.714285714285715,63,5,0.7142857142857143,1,126,18.0,63,7,1,7,YES
235,14,7.0,7,24,12.0,12,10,5.0,5,2,0,2,NO
75,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,46,7.666666666666667,17,12,2.0,3,34,5.666666666666667,17,6,1,6,YES
33,4,1.0,1,4,1.0,1,0,0.0,0,4,1,4,YES
66,68,6.8,20,16,1.6,4,52,5.2,20,10,1,10,YES
99,42,4.2,9,8,0.8,2,34,3.4,7,10,1,10,YES
40,16,4.0,4,16,4.0,4,0,0.0,0,4,1,4,YES
160,36,6.0,6,38,6.333333333333333,7,2,0.3333333333333333,1,6,1,6,YES
40,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
32,12,3.0,3,12,3.0,3,0,0.0,0,4,1,4,YES
547,2921,365.125,547,186,23.25,62,2735,341.875,547,8,0,2,NO
309,1659,207.375,309,114,14.25,38,1545,193.125,309,8,0,2,NO
101,544,68.0,111,39,4.875,13,565,70.625,111,8,0,2,NO
281,1405,281.0,281,0,0.0,0,1405,281.0,281,5,0,2,YES
72,360,72.0,72,0,0.0,0,360,72.0,72,5,0,2,NO
70,365,45.625,70,15,1.875,5,350,43.75,70,8,0,2,NO
158,835,104.375,162,45,5.625,15,814,101.75,162,8,0,2,NO
58,296,37.0,58,6,0.75,2,290,36.25,58,8,0,2,NO
82,410,82.0,82,0,0.0,0,410,82.0,82,5,0,2,NO
86,344,86.0,86,0,0.0,0,344,86.0,86,4,1,4,YES
25,100,25.0,25,0,0.0,0,100,25.0,25,4,1,4,YES
41,164,41.0,41,0,0.0,0,164,41.0,41,4,1,4,YES
213,852,213.0,213,0,0.0,0,852,213.0,213,4,1,4,YES
98,392,98.0,98,0,0.0,0,392,98.0,98,4,1,4,YES
184,763,152.6,184,11,2.2,11,752,150.4,184,5,1,5,YES
29,116,29.0,29,0,0.0,0,116,29.0,29,4,1,4,YES
29,168,33.6,52,7,1.4,7,161,32.2,45,5,1,5,YES
42,216,18.0,42,32,2.6666666666666665,4,184,15.333333333333334,42,12,1,9,YES
53,216,43.2,53,1,0.2,1,215,43.0,53,5,1,5,YES
43,172,43.0,43,0,0.0,0,172,43.0,43,4,1,4,YES
198,820,74.54545454545455,198,28,2.5454545454545454,4,792,72.0,198,11,1,9,YES
281,1318,69.36842105263158,275,148,7.7894736842105265,21,1170,61.578947368421055,275,19,1,13,YES
27,108,27.0,27,0,0.0,0,108,27.0,27,4,1,4,YES
38,152,38.0,38,0,0.0,0,152,38.0,38,4,1,4,YES
27,108,27.0,27,0,0.0,0,108,27.0,27,4,1,4,YES
41,164,41.0,41,0,0.0,0,164,41.0,41,4,1,4,YES
87,348,87.0,87,0,0.0,0,348,87.0,87,4,1,4,YES
28,112,28.0,28,0,0.0,0,112,28.0,28,4,1,4,YES
342,1609,53.63333333333333,316,133,4.433333333333334,13,1490,49.666666666666664,316,30,2,14,YES
46,186,37.2,46,0,0.0,0,186,37.2,46,5,1,5,YES
52,208,52.0,52,0,0.0,0,208,52.0,52,4,1,4,YES
38,152,38.0,38,0,0.0,0,152,38.0,38,4,1,4,YES
52,208,52.0,52,0,0.0,0,208,52.0,52,4,1,4,YES
38,152,38.0,38,0,0.0,0,152,38.0,38,4,1,4,YES
43,172,43.0,43,0,0.0,0,172,43.0,43,4,1,4,YES
48,192,48.0,48,0,0.0,0,192,48.0,48,4,1,4,YES
50,200,50.0,50,0,0.0,0,200,50.0,50,4,1,4,YES
25,100,25.0,25,0,0.0,0,100,25.0,25,4,1,4,YES
113,452,113.0,113,0,0.0,0,452,113.0,113,4,1,4,YES
36,144,36.0,36,0,0.0,0,144,36.0,36,4,1,4,YES
116,464,116.0,116,0,0.0,0,464,116.0,116,4,1,4,YES
178,712,178.0,178,0,0.0,0,712,178.0,178,4,1,4,YES
48,192,48.0,48,0,0.0,0,192,48.0,48,4,1,4,YES
32,128,32.0,32,0,0.0,0,128,32.0,32,4,1,4,YES
34,136,34.0,34,0,0.0,0,136,34.0,34,4,1,4,YES
26,104,26.0,26,0,0.0,0,104,26.0,26,4,1,4,YES
51,204,51.0,51,0,0.0,0,204,51.0,51,4,1,4,YES
31,124,31.0,31,0,0.0,0,124,31.0,31,4,1,4,YES
112,448,112.0,112,0,0.0,0,448,112.0,112,4,1,4,YES
26,104,26.0,26,0,0.0,0,104,26.0,26,4,1,4,YES
30,120,30.0,30,0,0.0,0,120,30.0,30,4,1,4,YES
40,160,40.0,40,0,0.0,0,160,40.0,40,4,1,4,YES
60,240,60.0,60,0,0.0,0,240,60.0,60,4,1,4,YES
49,196,49.0,49,0,0.0,0,196,49.0,49,4,1,4,YES
58,232,58.0,58,0,0.0,0,232,58.0,58,4,1,4,YES
37,148,37.0,37,0,0.0,0,148,37.0,37,4,1,4,YES
290,1255,66.05263157894737,287,94,4.947368421052632,10,1177,61.94736842105263,287,19,1,13,YES
102,408,102.0,102,0,0.0,0,408,102.0,102,4,1,4,YES
63,252,63.0,63,0,0.0,0,252,63.0,63,4,1,4,YES
31,124,31.0,31,0,0.0,0,124,31.0,31,4,1,4,YES
84,336,84.0,84,0,0.0,0,336,84.0,84,4,1,4,YES
41,164,41.0,41,0,0.0,0,164,41.0,41,4,1,4,YES
28,112,28.0,28,0,0.0,0,112,28.0,28,4,1,4,YES
34,136,34.0,34,0,0.0,0,136,34.0,34,4,1,4,YES
26,104,26.0,26,0,0.0,0,104,26.0,26,4,1,4,YES
79,241,34.42857142857143,79,4,0.5714285714285714,1,237,33.857142857142854,79,7,1,7,YES
60,184,26.285714285714285,60,4,0.5714285714285714,1,180,25.714285714285715,60,7,1,7,YES
56,616,56.0,56,0,0.0,0,616,56.0,56,11,1,6,NO
126,1150,60.526315789473685,69,98,5.157894736842105,34,1080,56.8421052631579,64,19,1,7,NO
76,837,49.23529411764706,75,6,0.35294117647058826,1,831,48.88235294117647,75,17,1,7,NO
87,1049,61.705882352941174,91,72,4.235294117647059,12,1025,60.294117647058826,91,17,1,7,NO
38,418,38.0,38,0,0.0,0,418,38.0,38,11,1,6,NO
39,429,39.0,39,0,0.0,0,429,39.0,39,11,1,6,NO
38,418,38.0,38,0,0.0,0,418,38.0,38,11,1,6,NO
40,440,40.0,40,0,0.0,0,440,40.0,40,11,1,6,NO
41,451,41.0,41,0,0.0,0,451,41.0,41,11,1,6,NO
97,1073,63.11764705882353,97,6,0.35294117647058826,1,1067,62.76470588235294,97,17,1,7,NO
42,462,42.0,42,0,0.0,0,462,42.0,42,11,1,6,NO
34,374,34.0,34,0,0.0,0,374,34.0,34,11,1,6,NO
36,189,31.5,45,9,1.5,9,198,33.0,45,6,0,3,NO
41,205,41.0,41,0,0.0,0,205,41.0,41,5,0,3,NO
44,223,31.857142857142858,44,3,0.42857142857142855,2,220,31.428571428571427,44,7,0,3,NO
37,186,31.0,37,1,0.16666666666666666,1,185,30.833333333333332,37,6,0,3,NO
107,545,77.85714285714286,108,10,1.4285714285714286,9,539,77.0,108,7,0,3,NO
334,1671,278.5,334,1,0.16666666666666666,1,1670,278.3333333333333,334,6,0,3,NO
67,371,61.833333333333336,101,36,6.0,36,403,67.16666666666667,101,6,0,3,NO
88,441,63.0,88,1,0.14285714285714285,1,440,62.857142857142854,88,7,0,3,NO
64,320,64.0,64,0,0.0,0,320,64.0,64,5,0,3,NO
34,172,28.666666666666668,34,2,0.3333333333333333,2,170,28.333333333333332,34,6,0,3,NO
37,187,31.166666666666668,37,2,0.3333333333333333,2,185,30.833333333333332,37,6,0,3,NO
71,355,71.0,71,0,0.0,0,355,71.0,71,5,0,3,NO
262,1348,192.57142857142858,291,38,5.428571428571429,31,1368,195.42857142857142,291,7,0,3,NO
97,485,97.0,97,0,0.0,0,485,97.0,97,5,0,3,NO
35,175,35.0,35,0,0.0,0,175,35.0,35,5,0,3,NO
85,433,61.857142857142854,85,8,1.1428571428571428,7,425,60.714285714285715,85,7,0,3,NO
49,249,35.57142857142857,49,4,0.5714285714285714,2,245,35.0,49,7,0,3,NO
102,510,102.0,102,0,0.0,0,510,102.0,102,5,0,3,NO
109,100,16.666666666666668,46,16,2.6666666666666665,4,84,14.0,42,6,1,6,YES
133,167,27.833333333333332,133,13,2.1666666666666665,3,154,25.666666666666668,133,6,1,6,YES
122,156,14.181818181818182,121,8,0.7272727272727273,2,148,13.454545454545455,121,11,2,8,YES
131,183,91.5,131,3,1.5,3,180,90.0,131,2,0,2,NO
177,285,47.5,163,0,0.0,0,285,47.5,163,6,1,6,YES
65,83,41.5,65,0,0.0,0,83,41.5,65,2,0,2,NO
53,68,34.0,53,0,0.0,0,68,34.0,53,2,0,2,NO
37,49,24.5,37,0,0.0,0,49,24.5,37,2,0,2,NO
76,92,46.0,76,0,0.0,0,92,46.0,76,2,0,2,NO
70,90,45.0,70,0,0.0,0,90,45.0,70,2,0,2,NO
43,60,10.0,43,14,2.3333333333333335,3,46,7.666666666666667,43,6,1,6,YES
29,37,18.5,29,1,0.5,1,36,18.0,29,2,0,2,NO
24,27,13.5,24,0,0.0,0,27,13.5,24,2,0,2,NO
41,61,10.166666666666666,41,6,1.0,2,55,9.166666666666666,41,6,1,6,YES
306,1240,155.0,306,16,2.0,10,1230,153.75,306,8,1,4,YES
120,487,97.4,120,7,1.4,7,480,96.0,120,5,1,4,YES
137,298,49.666666666666664,137,24,4.0,6,274,45.666666666666664,137,6,1,6,YES
95,210,35.0,95,20,3.3333333333333335,5,190,31.666666666666668,95,6,1,6,YES
96,208,34.666666666666664,96,16,2.6666666666666665,4,192,32.0,96,6,1,6,YES
56,114,57.0,57,0,0.0,0,114,57.0,57,2,0,2,NO
40,84,14.0,40,4,0.6666666666666666,1,80,13.333333333333334,40,6,1,6,YES
350,399,66.5,172,287,47.833333333333336,116,112,18.666666666666668,56,6,1,6,YES
112,89,14.833333333333334,39,25,4.166666666666667,7,64,10.666666666666666,32,6,1,6,YES
71,68,34.0,34,82,41.0,41,14,7.0,7,2,0,2,NO
93,108,54.0,54,74,37.0,37,34,17.0,17,2,0,2,NO
381,454,75.66666666666667,201,331,55.166666666666664,143,123,20.5,65,6,1,6,YES
115,89,14.833333333333334,39,25,4.166666666666667,7,64,10.666666666666666,32,6,1,6,YES
69,70,35.0,35,72,36.0,36,2,1.0,1,2,0,2,NO
98,118,59.0,59,72,36.0,36,46,23.0,23,2,0,2,NO
157,478,25.157894736842106,136,148,7.7894736842105265,17,422,22.210526315789473,136,19,2,9,YES
59,118,59.0,59,0,0.0,0,118,59.0,59,2,0,2,NO
30,60,30.0,30,0,0.0,0,60,30.0,30,2,0,2,NO
57,137,22.833333333333332,42,8,1.3333333333333333,6,129,21.5,42,6,1,5,YES
182,368,61.333333333333336,182,4,0.6666666666666666,1,364,60.666666666666664,182,6,1,6,YES
160,324,54.0,160,4,0.6666666666666666,1,320,53.333333333333336,160,6,1,6,YES
32,72,12.0,32,8,1.3333333333333333,2,64,10.666666666666666,32,6,1,6,YES
24,48,24.0,24,0,0.0,0,48,24.0,24,2,0,2,NO
50,100,50.0,50,0,0.0,0,100,50.0,50,2,0,2,NO
50,100,50.0,50,0,0.0,0,100,50.0,50,2,0,2,NO
63,126,63.0,63,0,0.0,0,126,63.0,63,2,0,2,NO
116,232,116.0,116,0,0.0,0,232,116.0,116,2,0,2,NO
182,364,182.0,182,0,0.0,0,364,182.0,182,2,0,2,NO
69,138,69.0,69,0,0.0,0,138,69.0,69,2,0,2,NO
27,54,27.0,27,0,0.0,0,54,27.0,27,2,0,2,NO
67,146,24.333333333333332,67,12,2.0,3,134,22.333333333333332,67,6,1,6,YES
44,100,16.666666666666668,44,12,2.0,3,88,14.666666666666666,44,6,1,6,YES
33,78,13.0,33,12,2.0,3,66,11.0,33,6,1,6,YES
72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
89,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
304,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2430,10856,142.8421052631579,2370,40,0.5263157894736842,4,10820,142.3684210526316,2370,76,1,23,YES
36,144,36.0,36,0,0.0,0,144,36.0,36,4,1,4,YES
32,128,32.0,32,0,0.0,0,128,32.0,32,4,1,4,YES
49,196,49.0,49,0,0.0,0,196,49.0,49,4,1,4,YES
27,108,27.0,27,0,0.0,0,108,27.0,27,4,1,4,YES
31,124,31.0,31,0,0.0,0,124,31.0,31,4,1,4,YES
83,332,83.0,83,0,0.0,0,332,83.0,83,4,1,4,YES
496,1984,496.0,496,0,0.0,0,1984,496.0,496,4,1,4,YES
32,128,32.0,32,0,0.0,0,128,32.0,32,4,1,4,YES
40,160,40.0,40,0,0.0,0,160,40.0,40,4,1,4,YES
452,1823,165.72727272727272,447,0,0.0,0,1823,165.72727272727272,447,11,2,6,YES
399,1606,321.2,399,0,0.0,0,1606,321.2,399,5,1,5,YES
50,200,50.0,50,0,0.0,0,200,50.0,50,4,1,4,YES
257,1030,171.66666666666666,257,2,0.3333333333333333,1,1028,171.33333333333334,257,6,1,5,YES
124,496,124.0,124,0,0.0,0,496,124.0,124,4,1,4,YES
184,736,184.0,184,0,0.0,0,736,184.0,184,4,1,4,YES
248,992,248.0,248,0,0.0,0,992,248.0,248,4,1,4,YES
26,104,26.0,26,0,0.0,0,104,26.0,26,4,1,4,YES
22,88,22.0,22,0,0.0,0,88,22.0,22,4,1,4,YES
229,916,229.0,229,0,0.0,0,916,229.0,229,4,1,4,YES
311,1252,104.33333333333333,311,8,0.6666666666666666,1,1244,103.66666666666667,311,12,1,10,YES
158,636,159.0,159,0,0.0,0,636,159.0,159,4,1,4,YES
420,1680,420.0,420,0,0.0,0,1680,420.0,420,4,1,4,YES
119,476,119.0,119,0,0.0,0,476,119.0,119,4,1,4,YES
153,612,153.0,153,0,0.0,0,612,153.0,153,4,1,4,YES
51,204,51.0,51,0,0.0,0,204,51.0,51,4,1,4,YES
51,204,51.0,51,0,0.0,0,204,51.0,51,4,1,4,YES
217,876,146.0,217,5,0.8333333333333334,4,871,145.16666666666666,217,6,1,5,YES
41,172,14.333333333333334,41,8,0.6666666666666666,1,164,13.666666666666666,41,12,1,9,YES
28,112,28.0,28,0,0.0,0,112,28.0,28,4,1,4,YES
22,88,22.0,22,0,0.0,0,88,22.0,22,4,1,4,YES
24,96,24.0,24,0,0.0,0,96,24.0,24,4,1,4,YES
27,108,27.0,27,0,0.0,0,108,27.0,27,4,1,4,YES
108,432,108.0,108,0,0.0,0,432,108.0,108,4,1,4,YES
46,184,46.0,46,0,0.0,0,184,46.0,46,4,1,4,YES
53,212,53.0,53,0,0.0,0,212,53.0,53,4,1,4,YES
447,1788,447.0,447,0,0.0,0,1788,447.0,447,4,1,4,YES
386,1560,130.0,382,0,0.0,0,1560,130.0,382,12,2,6,YES
30,120,30.0,30,0,0.0,0,120,30.0,30,4,1,4,YES
41,164,41.0,41,0,0.0,0,164,41.0,41,4,1,4,YES
177,712,89.0,177,4,0.5,1,708,88.5,177,8,1,5,YES
31,124,31.0,31,0,0.0,0,124,31.0,31,4,1,4,YES
22,88,22.0,22,0,0.0,0,88,22.0,22,4,1,4,YES
121,795,41.8421052631579,108,26,1.368421052631579,7,769,40.473684210526315,108,19,0,7,NO
76,582,44.76923076923077,82,50,3.8461538461538463,15,556,42.76923076923077,82,13,0,4,NO
79,632,57.45454545454545,97,72,6.545454545454546,20,628,57.09090909090909,97,11,0,4,NO
70,518,47.09090909090909,73,28,2.5454545454545454,10,502,45.63636363636363,73,11,0,4,NO
32,230,25.555555555555557,32,6,0.6666666666666666,3,224,24.88888888888889,32,9,0,4,NO
113,452,113.0,113,0,0.0,0,452,113.0,113,4,1,4,YES
263,1323,63.0,261,98,4.666666666666667,14,1225,58.333333333333336,261,21,1,11,YES
75,300,75.0,75,0,0.0,0,300,75.0,75,4,1,4,YES
93,372,93.0,93,0,0.0,0,372,93.0,93,4,1,4,YES
52,208,52.0,52,0,0.0,0,208,52.0,52,4,1,4,YES
393,1572,393.0,393,0,0.0,0,1572,393.0,393,4,1,4,YES
59,236,59.0,59,0,0.0,0,236,59.0,59,4,1,4,YES
129,613,76.625,129,92,11.5,23,521,65.125,129,8,2,6,YES
626,2508,627.0,627,0,0.0,0,2508,627.0,627,4,1,4,YES
62,248,62.0,62,0,0.0,0,248,62.0,62,4,1,4,YES
405,1624,406.0,406,0,0.0,0,1624,406.0,406,4,1,4,YES
1158,4636,1159.0,1159,0,0.0,0,4636,1159.0,1159,4,1,4,YES
405,1624,406.0,406,0,0.0,0,1624,406.0,406,4,1,4,YES
607,2432,608.0,608,0,0.0,0,2432,608.0,608,4,1,4,YES
513,2056,514.0,514,0,0.0,0,2056,514.0,514,4,1,4,YES
703,2816,704.0,704,0,0.0,0,2816,704.0,704,4,1,4,YES
1389,5560,1390.0,1390,0,0.0,0,5560,1390.0,1390,4,1,4,YES
878,3516,879.0,879,0,0.0,0,3516,879.0,879,4,1,4,YES
767,3072,768.0,768,0,0.0,0,3072,768.0,768,4,1,4,YES
901,3608,902.0,902,0,0.0,0,3608,902.0,902,4,1,4,YES
751,3008,752.0,752,0,0.0,0,3008,752.0,752,4,1,4,YES
851,3408,852.0,852,0,0.0,0,3408,852.0,852,4,1,4,YES
462,1848,462.0,462,0,0.0,0,1848,462.0,462,4,1,4,YES
2193,8776,2194.0,2194,0,0.0,0,8776,2194.0,2194,4,1,4,YES
62,248,62.0,62,0,0.0,0,248,62.0,62,4,1,4,YES
457,1832,458.0,458,0,0.0,0,1832,458.0,458,4,1,4,YES
405,1624,406.0,406,0,0.0,0,1624,406.0,406,4,1,4,YES
506,2028,507.0,507,0,0.0,0,2028,507.0,507,4,1,4,YES
505,2024,506.0,506,0,0.0,0,2024,506.0,506,4,1,4,YES
1328,5312,1328.0,1328,0,0.0,0,5312,1328.0,1328,4,1,4,YES
2935,11740,2935.0,2935,0,0.0,0,11740,2935.0,2935,4,1,4,YES
713,2856,714.0,714,0,0.0,0,2856,714.0,714,4,1,4,YES
525,2104,526.0,526,0,0.0,0,2104,526.0,526,4,1,4,YES
498,1996,499.0,499,0,0.0,0,1996,499.0,499,4,1,4,YES
387,1548,387.0,387,0,0.0,0,1548,387.0,387,4,1,4,YES
