Ticket_ID,Commit_Hash,Author,Date,Message,Changed_Files
BOOKKEEPER-739,8f09334e24deaa8e80674a702c498d802986f3c8,Flavio Paiva Junqueira,2014-07-23 23:41:19 +0000,BOOKKEEPER-739: Test timeouts mostly ignored (sijie via fpj),CHANGES.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperCloseTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorRollingRestartTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java;hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java;hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java;hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java;hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java
BOOKKEEPER-774,b6f33e49d0671a5b982bcb3613c5c9844f6aec8b,Sijie Guo,2014-08-14 06:15:59 +0000,BOOKKEEPER-774: Flaky test org.apache.bookkeeper.test.ReadOnlyBookieTest.testBookieShouldTurnWritableFromReadOnly (sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java
BOOKKEEPER-780,0c96765dffe3850ae6fc80397f9bc221421f1fa3,Flavio Paiva Junqueira,2014-09-04 21:49:31 +0000,BOOKKEEPER-780: Findbug issue in trunk (ivank via fpj),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessorV3.java
BOOKKEEPER-777,8f81eba34d2af8444be9f713447e12f4387e5932,Sijie Guo,2014-09-06 05:13:53 +0000,BOOKKEEPER-777: Flake in LedgerCloseTest (ivank via fpj),CHANGES.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java
BOOKKEEPER-779,fd6835e4f06d3cbb6a33062f582e4756d0a3139b,Sijie Guo,2014-09-06 05:27:02 +0000,BOOKKEEPER-779: jmx reporter for codahale metrics provider (ivank via sijie),CHANGES.txt;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java
BOOKKEEPER-778,caf9ef945c93833f8cbc3bb0e6e451e1e58855cb,Sijie Guo,2014-09-09 03:57:10 +0000,BOOKKEEPER-778: Flake in TestTryReadLastConfirmed (ivank via sijie),CHANGES.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java
BOOKKEEPER-783,c918051659f9f9231989531304a0a0a15f0f939e,Ivan Brendan Kelly,2014-09-17 14:32:48 +0000,BOOKKEEPER-783: Avoid running out of fds in MutlipleThreadReadTest (sijie via ivank),CHANGES.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java
BOOKKEEPER-785,4f0e52d027ed277576344ecbde1938ed3eeb7aae,Sijie Guo,2014-09-18 04:47:22 +0000,BOOKKEEPER-785: Fix javadoc warnings in trunk (ivank via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java
BOOKKEEPER-784,4a2174a91fbd6b85fed640ef58f1c98fd28ee2d4,Sijie Guo,2014-09-18 04:53:21 +0000,BOOKKEEPER-784: BookKeeperCloseTest#testLedgerCheck is failing intermittently (ivank via sijie),CHANGES.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperCloseTest.java
BOOKKEEPER-786,36478d1e639ba099cc4256ca2b2fbcc98f7649dd,Flavio Paiva Junqueira,2014-09-22 10:11:35 +0000,BOOKKEEPER-786: Fix Findbugs Error In Codahale Stats Provider (sijie via fpj),CHANGES.txt;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java
BOOKKEEPER-793,3020fcb555d978c986e4e014e79c14d9817b606a,Sijie Guo,2014-10-15 05:27:01 +0000,BOOKKEEPER-793: Move to java 7,CHANGES.txt;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java;pom.xml
BOOKKEEPER-797,b17a30a46a820a9914bcee713f156698d93ff734,Ivan Brendan Kelly,2014-11-19 17:00:11 +0000,BOOKKEEPER-797: IllegalArgumentException when calling CodahaleOpStatsLogger#toOpStatsData(),CHANGES.txt;bookkeeper-stats-providers/codahale-metrics-provider/pom.xml;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java;bookkeeper-stats-providers/codahale-metrics-provider/src/test/java/org/apache/bookkeeper/stats/CodahaleOpStatsTest.java
BOOKKEEPER-815,6a94e45c6b813978d6b4fa98eeb87175d0241d96,Ivan Kelly,2014-12-04 12:28:25 +0100,BOOKKEEPER-815: Ledger fence state is lost when the ledger file is evicted (Charles Xie via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexPersistenceMgrTest.java
BOOKKEEPER-800,78d6e49d4d6bf83ee53655e6198848b896c4239c,Ivan Kelly,2014-12-05 14:10:20 +0100,BOOKKEEPER-800: Expose whether a ledger is closed or not (ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java
BOOKKEEPER-799,5de01f700ede31f186f5d8d97afac382f1e45327,Ivan Kelly,2014-12-05 17:51:16 +0100,BOOKKEEPER-799: Distribution schedule coverage sets don't take gaps in response lists into account when writequorum > ackquorum (ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java
BOOKKEEPER-805,130ebfa8f3763c1b98b29124a2bb648b2a810281,Sijie Guo,2014-12-05 21:54:19 -0800,BOOKKEEPER-805: NullPointException in bookie server when using twitter-ostrich-provider (Youngjoon Kim via sijie),bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java
BOOKKEEPER-809,0dfb4fb94d0ccc98e1050f662712d85bcf2003b1,Sijie Guo,2014-12-05 22:05:19 -0800,BOOKKEEPER-809: Wrong metric on LedgerDeleteOp and LedgerOpenOp (Charles Xie via sijie),bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java
BOOKKEEPER-805,8a5ac72762480f5f972aafcf1fc8207e12ef76e3,Sijie Guo,2014-12-05 22:12:29 -0800,BOOKKEEPER-805: NullPointException in bookie server when using twitter-ostrich-provider (Youngjoon Kim via sijie) (missing CHANGES.txt),CHANGES.txt
BOOKKEEPER-809,ff5d2c5125d7d7fbe48d7935524820c55a887124,Sijie Guo,2014-12-05 22:13:19 -0800,BOOKKEEPER-809: Wrong metric on LedgerDeleteOp and LedgerOpenOp (Charles Xie via sijie) (missing CHANGES.txt),CHANGES.txt
BOOKKEEPER-804,2b88b11fa7597254ccbf828f16efc665e852788d,Sijie Guo,2014-12-05 22:38:44 -0800,BOOKKEEPER-804: Client program is not terminated when using openLedgerNoRecovery (ivank via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperCloseTest.java
BOOKKEEPER-813,e790cab6d89de3cff3ee32842347d0176b6e24c5,Sijie Guo,2014-12-05 22:47:33 -0800,BOOKKEEPER-813: BookieShell doesn't find index directory (Charles Xie via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java
BOOKKEEPER-795,e79f8736a7dfc2c7191455e4e88b85a85f0472bf,Ivan Kelly,2014-12-09 19:57:43 +0100,BOOKKEEPER-795: Race condition causes writes to hang if ledger is fenced (sijie via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorRollingRestartTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestCallbacks.java
BOOKKEEPER-814,0e3d95c9411289b89961e434ce760e3726290761,Ivan Kelly,2014-12-10 19:43:24 +0100,BOOKKEEPER-814: clean up temp files that generated by test cases. (zhaijia via ivank),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java
BOOKKEEPER-801,91b80f6c8d538fd9c16b30907c95d93ee90af04a,Ivan Kelly,2014-12-12 12:09:02 +0100,BOOKKEEPER-801: Bookkeeper client tutorial (ivank),CHANGES.txt;doc/bookkeeperTutorial.textile
BOOKKEEPER-803,264995cf2fc97ae527a8c24b369790a424d88d87,Ivan Kelly,2014-12-12 12:14:32 +0100,BOOKKEEPER-803: Guide for making a replicated log out of ledgers (ivank),CHANGES.txt;doc/bookkeeperLedgers2Logs.textile
BOOKKEEPER-838,8b23bd30c5e7388e91f650615671d754a9ee2727,Sijie Guo,2015-02-22 23:11:31 -0800,BOOKKEEPER-838: ForceWriteThread::run() leaks “logFile.close()” when interrupt comes (zhaijia via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java
BOOKKEEPER-839,e89ee080f1894143ed3415f27017b89eefe3ceb1,Sijie Guo,2015-03-12 00:21:29 -0700,BOOKKEEPER-839: AuditorPeriodicCheckTest timeout (rakeshr via sijie),CHANGES.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java
BOOKKEEPER-831,f2928dca4860b3c1461b99b834992e16901c8a87,Sijie Guo,2015-03-12 00:56:42 -0700,BOOKKEEPER-831: Outdated links in tutorial (ivank via sijie),CHANGES.txt;doc/bookkeeperStarted.textile;doc/bookkeeperTutorial.textile
BOOKKEEPER-840,68c5b5a40c33b813482e8a2371eedcb2e0d224e8,Sijie Guo,2015-03-17 22:23:37 -0700,BOOKKEEPER-840: Deadlock on flushLock on compaction (sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java
BOOKKEEPER-828,4a4802ab5ef1a98eb40cd2bfb4b2f76409745220,Sijie Guo,2015-03-17 23:18:10 -0700,BOOKKEEPER-828: Script for updating docs on website from master branch (ivank via sijie),CHANGES.txt;bin/update-master-docs
BOOKKEEPER-834,7177f2a03c52ca0457ea7d1a9c946f194ffb1c5f,Sijie Guo,2015-03-17 23:31:32 -0700,BOOKKEEPER-834: test case error in test class TestDiskChecker (zhaijia via sijie),CHANGES.txt;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java
BOOKKEEPER-847,b24cd7fd85bb3235036e660ff3a295dc939705e6,Sijie Guo,2015-04-21 00:35:22 -0700,BOOKKEEPER-847: ArrayIndexOutOfBoundsException in LedgerFragmentReplicator::updateEnsembleInfo (zhaijia via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java
BOOKKEEPER-848,70da24d504e3f4cba0d87a0914a0add7ea19394d,Sijie Guo,2015-04-21 00:39:31 -0700,BOOKKEEPER-848: Use volatile for lastAddConfirmed (Matteo Merli via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java
BOOKKEEPER-695,b6dd505342051f267ca6af5fba1b70637c1e3fe0,Sijie Guo,2015-04-21 00:44:52 -0700,BOOKKEEPER-695: Some entry logs are not removed from the bookie storage (Matteo Merli via sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java
BOOKKEEPER-833,da1a2fa6b19ddcdba68834147bf6afbe5bf90cbf,Sijie Guo,2015-04-21 01:02:38 -0700,BOOKKEEPER-833: EntryLogId and EntryLogLimit should not be larger than Integer.MAX_VALUE (sijie),CHANGES.txt;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SortedLedgerStorage.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java
BOOKKEEPER-835,6688d96b52072496202f607f8c55976472f4c9a6,Sijie Guo,2015-05-19 00:36:14 -0700,BOOKKEEPER-835: Update copyright for 2015 on all active branches,NOTICE;bookkeeper-server/src/main/resources/NOTICE.bin.txt;hedwig-server/src/main/resources/NOTICE.bin.txt
BOOKKEEPER-835,5bd2edbf82bd0c8bd9ea9e507b07d23cb856f934,Sijie Guo,2015-05-19 00:42:23 -0700,BOOKKEEPER-835: Update copyright for 2015 on all active branches (sijie) (missing CHANGES.txt file),CHANGES.txt
